window,t_start,t_end,action,dominance,window_age_ms,ingestion_latency_ms,decode_time_us,interval_ms,up,down,total_spikes_so_far
1109,11.251399999999805,11.261399999999805,HOLD,-0.6667,3.1138,,2.83,0.0128,0,0,487
1110,11.261399999999805,11.271399999999804,HOLD,0.0,-6.8805,,2.33,0.0063,1,0,487
1111,11.271399999999804,11.281399999999804,HOLD,0.3333,-16.8752,,2.67,0.005,0,0,487
1112,11.281399999999804,11.291399999999804,HOLD,0.3333,-26.8695,,2.54,0.0059,0,0,487
1113,11.291399999999804,11.301399999999804,HOLD,0.3333,5.97,0.0836,26.54,42.8155,1,0,488
1114,11.301399999999804,11.311399999999804,HOLD,0.3333,-4.0115,,5.25,0.0398,0,0,488
1115,11.311399999999804,11.321399999999803,HOLD,0.3333,-13.9975,,4.21,0.015,0,0,488
1116,11.321399999999803,11.331399999999803,HOLD,0.0,-23.9882,,4.46,0.0091,0,0,488
1117,11.331399999999803,11.341399999999803,HOLD,-0.3333,8.6837,0.1013,29.13,42.6472,0,1,490
1118,11.341399999999803,11.351399999999803,HOLD,-0.3333,-1.2918,,7.54,0.0461,0,0,490
1119,11.351399999999803,11.361399999999803,HOLD,-0.6667,-11.2763,,6.25,0.0168,0,1,490
1120,11.361399999999803,11.371399999999802,HOLD,0.0,63.3911,0.1519,35.79,84.6378,1,0,493
1121,11.371399999999802,11.381399999999802,HOLD,0.0,53.4241,,10.17,0.0587,0,0,493
1122,11.381399999999802,11.391399999999802,HOLD,0.3333,43.4438,,8.21,0.0217,0,0,493
1123,11.391399999999802,11.401399999999802,HOLD,0.0,33.4605,,7.67,0.0172,0,0,493
1124,11.401399999999802,11.411399999999801,HOLD,0.0,23.4764,,7.17,0.0164,0,0,493
1125,11.411399999999801,11.421399999999801,HOLD,0.0,13.4917,,7.25,0.0152,0,0,493
1126,11.421399999999801,11.431399999999801,HOLD,0.0,3.5069,,7.21,0.0152,0,0,493
1127,11.431399999999801,11.4413999999998,HOLD,0.0,-6.4778,,7.29,0.0153,0,0,493
1128,11.4413999999998,11.4513999999998,HOLD,0.0,-16.4625,,7.08,0.0155,0,0,493
1129,11.4513999999998,11.4613999999998,HOLD,-0.3333,59.2496,0.1077,27.25,85.692,1,2,495
1130,11.4613999999998,11.4713999999998,HOLD,-0.3333,49.2711,,6.12,0.0427,0,0,495
1131,11.4713999999998,11.4813999999998,HOLD,-0.3333,39.2842,,5.42,0.0138,0,0,495
1132,11.4813999999998,11.4913999999998,HOLD,0.0,29.2955,,5.33,0.0113,0,0,495
1133,11.4913999999998,11.5013999999998,HOLD,0.0,19.3197,,6.54,0.023,0,0,495
1134,11.5013999999998,11.5113999999998,HOLD,0.0,9.3302,,4.71,0.0124,0,0,495
1135,11.5113999999998,11.5213999999998,HOLD,0.0,-0.66,,4.62,0.0098,0,0,495
1136,11.5213999999998,11.531399999999799,HOLD,0.0,-10.65,,4.71,0.0099,0,0,495
1137,11.531399999999799,11.541399999999799,HOLD,0.3333,-20.6398,,5.0,0.01,1,0,495
1138,11.541399999999799,11.551399999999798,HOLD,0.0,11.6662,0.0894,14.71,42.2963,0,1,499
1139,11.551399999999798,11.561399999999798,HOLD,0.0,1.6962,,4.62,0.0401,0,0,499
1140,11.561399999999798,11.571399999999798,HOLD,-0.6667,-8.2975,,2.42,0.0085,0,1,499
1141,11.571399999999798,11.581399999999798,HOLD,-0.3333,-18.2925,,2.25,0.0052,0,0,499
1142,11.581399999999798,11.591399999999798,HOLD,-0.3333,-28.288,,2.08,0.0046,1,1,499
1143,11.591399999999798,11.601399999999797,HOLD,0.0,-38.2698,,16.0,0.0043,0,0,499
1144,11.601399999999797,11.611399999999797,HOLD,-0.3333,79.4942,0.0344,8.25,127.7717,0,1,500
1145,11.611399999999797,11.621399999999797,HOLD,-0.3333,69.5039,,2.92,0.015,0,0,500
1146,11.621399999999797,11.631399999999797,HOLD,-0.3333,59.5123,,2.29,0.009,0,0,500
1147,11.631399999999797,11.641399999999797,HOLD,0.0,49.5307,,4.96,0.0158,0,0,500
1148,11.641399999999797,11.651399999999796,HOLD,0.0,39.5363,,2.42,0.0081,0,0,500
1149,11.651399999999796,11.661399999999796,HOLD,0.0,29.5408,,2.13,0.0048,0,0,500
1150,11.661399999999796,11.671399999999796,HOLD,0.0,19.545,,2.0,0.0043,0,0,500
1151,11.671399999999796,11.681399999999796,HOLD,0.0,9.578,,2.42,0.0325,0,0,500
1152,11.681399999999796,11.691399999999796,HOLD,0.0,-0.4175,,2.08,0.0049,0,0,500
1153,11.691399999999796,11.701399999999795,HOLD,-0.3333,74.719,0.0649,12.29,85.1263,0,1,501
1154,11.701399999999795,11.711399999999795,HOLD,-0.3333,64.7305,,3.0,0.0208,0,0,501
1155,11.711399999999795,11.721399999999795,HOLD,-0.3333,54.7368,,2.25,0.007,0,0,501
1156,11.721399999999795,11.731399999999795,HOLD,0.0,44.7514,,12.13,0.0047,0,0,501
1157,11.731399999999795,11.741399999999794,HOLD,0.0,34.767,,7.17,0.0206,0,0,501
1158,11.741399999999794,11.751399999999794,HOLD,0.0,24.7731,,2.67,0.0106,0,0,501
1159,11.751399999999794,11.761399999999794,HOLD,0.0,14.7777,,2.08,0.0052,0,0,501
1160,11.761399999999794,11.771399999999794,HOLD,0.0,4.782,,2.08,0.0043,0,0,501
1161,11.771399999999794,11.781399999999794,HOLD,0.0,-5.2105,,5.04,0.0045,0,0,501
1162,11.781399999999794,11.791399999999793,HOLD,0.3333,70.9018,0.083,17.67,86.0998,1,0,508
1163,11.791399999999793,11.801399999999793,HOLD,0.3333,60.9131,,3.12,0.0258,0,0,508
1164,11.801399999999793,11.811399999999793,HOLD,0.3333,50.9196,,2.17,0.0074,0,0,508
1165,11.811399999999793,11.821399999999793,HOLD,0.0,40.9246,,2.42,0.0047,0,0,508
1166,11.821399999999793,11.831399999999793,HOLD,0.0,30.929,,2.04,0.0048,0,0,508
1167,11.831399999999793,11.841399999999792,HOLD,0.0,20.9335,,2.08,0.0044,0,0,508
1168,11.841399999999792,11.851399999999792,HOLD,0.0,10.9377,,2.08,0.0043,0,0,508
1169,11.851399999999792,11.861399999999792,HOLD,0.0,0.9419,,2.08,0.0042,0,0,508
1170,11.861399999999792,11.871399999999792,HOLD,0.0,-9.054,,1.92,0.0043,0,0,508
1171,11.871399999999792,11.881399999999791,HOLD,-0.6667,-19.0496,,2.08,0.0043,0,2,508
1172,11.881399999999791,11.891399999999791,HOLD,-0.6667,-29.0451,,2.08,0.0045,0,0,508
1173,11.891399999999791,11.901399999999791,HOLD,-0.6667,-39.0377,,2.42,0.007,2,2,508
1174,11.901399999999791,11.91139999999979,HOLD,-0.3333,-7.4486,0.0513,11.92,41.5796,1,2,513
1175,11.91139999999979,11.92139999999979,HOLD,0.0,-17.4383,,3.04,0.0192,1,0,513
1176,11.92139999999979,11.93139999999979,HOLD,-0.3333,-27.43,,2.37,0.009,0,1,513
1177,11.93139999999979,11.94139999999979,HOLD,-0.3333,5.6621,0.0554,13.37,43.081,0,1,516
1178,11.94139999999979,11.95139999999979,HOLD,-0.6667,-4.3215,,3.25,0.0265,0,0,516
1179,11.95139999999979,11.96139999999979,HOLD,-0.3333,-14.3155,,2.25,0.0071,0,0,516
1180,11.96139999999979,11.97139999999979,HOLD,-0.3333,-24.3106,,2.17,0.0049,0,1,516
1181,11.97139999999979,11.98139999999979,HOLD,-0.6667,-34.3062,,2.08,0.0045,0,1,516
1182,11.98139999999979,11.99139999999979,HOLD,-1.0,-1.2361,0.1018,27.5,43.0447,0,1,519
1183,11.99139999999979,12.001399999999789,HOLD,-1.0,-11.2135,,6.54,0.0436,0,1,519
1184,12.001399999999789,12.011399999999789,HOLD,-0.6667,-21.2002,,5.29,0.0145,0,0,519
1185,12.011399999999789,12.021399999999788,HOLD,-0.6667,-31.1889,,5.17,0.0114,0,1,519
1186,12.021399999999788,12.031399999999788,HOLD,-0.6667,0.8218,0.1582,32.08,41.9838,0,1,522
1187,12.031399999999788,12.041399999999788,HOLD,-1.0,-9.1475,,10.58,0.0522,0,1,522
1188,12.041399999999788,12.051399999999788,HOLD,-0.6667,-19.0854,,15.5,0.0571,0,0,522
1189,12.051399999999788,12.061399999999788,HOLD,0.0,-29.0658,,8.83,0.0263,1,0,522
1190,12.061399999999788,12.071399999999787,HOLD,0.3333,-39.0178,,39.08,0.0177,0,0,522
1191,12.071399999999787,12.081399999999787,HOLD,0.6667,-6.6706,0.0893,20.83,42.3655,2,1,527
1192,12.081399999999787,12.091399999999787,HOLD,0.0,-16.6484,,7.67,0.0353,0,1,527
1193,12.091399999999787,12.101399999999787,HOLD,0.0,16.8429,0.0494,11.08,43.4879,1,1,532
1194,12.101399999999787,12.111399999999787,HOLD,-0.3333,6.8522,,2.96,0.0175,0,0,532
1195,12.111399999999787,12.121399999999786,HOLD,0.3333,-3.142,,2.37,0.0063,1,0,532
1196,12.121399999999786,12.131399999999786,HOLD,0.0,-13.1261,,13.46,0.0048,0,1,532
1197,12.131399999999786,12.141399999999786,HOLD,-0.3333,-23.1214,,2.25,0.016,0,1,532
1198,12.141399999999786,12.151399999999786,HOLD,-1.3333,8.7731,0.0381,8.67,41.8881,0,2,534
1199,12.151399999999786,12.161399999999785,HOLD,-1.0,-1.2174,,2.96,0.0152,0,0,534
1200,12.161399999999785,12.171399999999785,HOLD,-0.6667,-11.2115,,2.29,0.0066,0,0,534
1201,12.171399999999785,12.181399999999785,HOLD,0.0,-21.1793,,3.58,0.0309,0,0,534
1202,12.181399999999785,12.191399999999785,HOLD,0.3333,-31.1734,,2.79,0.0067,1,0,534
1203,12.191399999999785,12.201399999999785,HOLD,0.0,0.9028,0.0625,18.75,42.0603,0,1,538
1204,12.201399999999785,12.211399999999784,HOLD,-0.3333,-9.0857,,3.21,0.027,0,1,538
1205,12.211399999999784,12.221399999999784,HOLD,-1.0,-19.0776,,2.5,0.0088,0,1,538
1206,12.221399999999784,12.231399999999784,HOLD,-1.0,-29.073,,2.13,0.005,0,1,538
1207,12.231399999999784,12.241399999999784,HOLD,-0.3333,4.5352,0.0349,10.0,43.6003,1,0,540
1208,12.241399999999784,12.251399999999784,HOLD,0.0,-5.4534,,3.88,0.0175,0,0,540
1209,12.251399999999784,12.261399999999783,HOLD,-0.3333,69.9486,0.0351,6.38,85.3995,0,2,542
1210,12.261399999999783,12.271399999999783,HOLD,-0.6667,59.9566,,2.67,0.0118,0,0,542
1211,12.271399999999783,12.281399999999783,HOLD,-0.6667,49.9619,,2.21,0.0057,0,0,542
1212,12.281399999999783,12.291399999999783,HOLD,0.0,39.9667,,2.25,0.0048,0,0,542
1213,12.291399999999783,12.301399999999783,HOLD,0.0,29.981,,3.96,0.0126,0,0,542
1214,12.301399999999783,12.311399999999782,HOLD,0.0,19.9857,,2.13,0.0066,0,0,542
1215,12.311399999999782,12.321399999999782,HOLD,0.0,9.99,,1.96,0.0044,0,0,542
1216,12.321399999999782,12.331399999999782,HOLD,0.0,-0.0058,,1.92,0.0042,0,0,542
1217,12.331399999999782,12.341399999999782,HOLD,0.0,-10.0017,,1.96,0.0041,0,0,542
1218,12.341399999999782,12.351399999999781,HOLD,0.0,-19.9975,,2.0,0.0041,0,0,542
1219,12.351399999999781,12.361399999999781,HOLD,-0.3333,-29.9932,,2.08,0.0042,0,1,542
1220,12.361399999999781,12.371399999999781,HOLD,-0.3333,-39.989,,2.12,0.0042,0,0,542
1221,12.371399999999781,12.38139999999978,HOLD,-0.6667,-8.0035,0.0408,8.79,41.9788,0,1,548
1222,12.38139999999978,12.39139999999978,HOLD,-1.0,-17.9933,,3.12,0.0159,0,2,548
1223,12.39139999999978,12.40139999999978,HOLD,-1.3333,-27.9719,,16.17,0.0083,0,1,548
1224,12.40139999999978,12.41139999999978,HOLD,-0.3333,-37.956,,6.83,0.0252,2,0,548
1225,12.41139999999978,12.42139999999978,HOLD,0.0,-5.2375,0.0777,20.33,42.705,0,1,550
1226,12.42139999999978,12.43139999999978,HOLD,0.6667,-15.218,,5.79,0.034,1,0,550
1227,12.43139999999978,12.44139999999978,HOLD,0.0,-25.1176,,12.75,0.0935,0,0,550
1228,12.44139999999978,12.45139999999978,HOLD,0.3333,-35.1028,,5.75,0.0219,0,0,550
1229,12.45139999999978,12.461399999999779,HOLD,0.3333,-2.0413,0.1202,39.0,43.0282,1,0,551
1230,12.461399999999779,12.471399999999779,HOLD,0.3333,-12.0001,,13.46,0.0667,0,0,551
1231,12.471399999999779,12.481399999999779,HOLD,0.0,19.8722,0.0947,26.79,41.859,0,1,552
1232,12.481399999999779,12.491399999999778,HOLD,-0.3333,9.8917,,5.29,0.041,0,0,552
1233,12.491399999999778,12.501399999999778,HOLD,-0.3333,-0.0973,,4.21,0.0121,0,0,552
1234,12.501399999999778,12.511399999999778,HOLD,0.0,-10.0878,,4.33,0.0095,0,0,552
1235,12.511399999999778,12.521399999999778,HOLD,0.0,-20.079,,3.88,0.0092,0,0,552
1236,12.521399999999778,12.531399999999778,HOLD,0.3333,13.6766,0.1136,28.79,43.7307,1,0,553
1237,12.531399999999778,12.541399999999777,HOLD,0.3333,3.6995,,6.58,0.0451,0,0,553
1238,12.541399999999777,12.551399999999777,HOLD,0.3333,-6.2874,,5.08,0.0146,0,0,553
1239,12.551399999999777,12.561399999999777,HOLD,0.0,-16.2733,,5.83,0.0134,0,0,553
1240,12.561399999999777,12.571399999999777,HOLD,-0.3333,16.0877,0.2405,42.21,42.3247,0,1,554
1241,12.571399999999777,12.581399999999777,HOLD,-0.3333,6.1314,,14.46,0.0714,0,0,554
1242,12.581399999999777,12.591399999999776,HOLD,-0.6667,251.6724,0.0806,17.29,255.5382,0,1,555
1243,12.591399999999776,12.601399999999776,HOLD,-0.3333,241.6877,,3.21,0.0294,0,0,555
1244,12.601399999999776,12.611399999999776,HOLD,-0.3333,231.694,,2.21,0.0072,0,0,555
1245,12.611399999999776,12.621399999999776,HOLD,0.0,221.6991,,2.54,0.0048,0,0,555
1246,12.621399999999776,12.631399999999775,HOLD,0.0,211.7165,,2.5,0.0175,0,0,555
1247,12.631399999999775,12.641399999999775,HOLD,0.0,201.7219,,2.13,0.0057,0,0,555
1248,12.641399999999775,12.651399999999775,HOLD,0.0,191.7262,,2.04,0.0043,0,0,555
1249,12.651399999999775,12.661399999999775,HOLD,0.0,181.7305,,2.12,0.0042,0,0,555
1250,12.661399999999775,12.671399999999775,HOLD,0.0,171.7347,,2.04,0.0043,0,0,555
1251,12.671399999999775,12.681399999999774,HOLD,0.0,161.7992,,13.54,0.053,0,0,555
1252,12.681399999999774,12.691399999999774,HOLD,0.0,151.8085,,2.5,0.0204,0,0,555
1253,12.691399999999774,12.701399999999774,HOLD,0.0,141.8177,,2.37,0.0093,0,0,555
1254,12.701399999999774,12.711399999999774,HOLD,0.0,131.8223,,2.08,0.0049,0,0,555
1255,12.711399999999774,12.721399999999774,HOLD,0.0,121.827,,2.46,0.0043,0,0,555
1256,12.721399999999774,12.731399999999773,HOLD,0.0,111.8315,,2.08,0.0049,0,0,555
1257,12.731399999999773,12.741399999999773,HOLD,0.0,101.836,,2.17,0.0044,0,0,555
1258,12.741399999999773,12.751399999999773,HOLD,0.0,91.8403,,1.96,0.0045,0,0,555
1259,12.751399999999773,12.761399999999773,HOLD,0.0,81.8447,,2.21,0.0042,0,0,555
1260,12.761399999999773,12.771399999999772,HOLD,0.0,71.8488,,1.96,0.0043,0,0,555
1261,12.771399999999772,12.781399999999772,HOLD,0.0,61.853,,1.87,0.0042,0,0,555
1262,12.781399999999772,12.791399999999772,HOLD,0.0,51.8572,,1.96,0.0041,0,0,555
1263,12.791399999999772,12.801399999999772,HOLD,0.0,41.8614,,2.13,0.0041,0,0,555
1264,12.801399999999772,12.811399999999772,HOLD,0.0,31.8657,,2.13,0.0043,0,0,555
1265,12.811399999999772,12.821399999999771,HOLD,0.0,21.8697,,1.96,0.0042,0,0,555
1266,12.821399999999771,12.831399999999771,HOLD,0.0,11.8737,,1.96,0.004,0,0,555
1267,12.831399999999771,12.841399999999771,HOLD,0.0,1.8809,,5.08,0.0041,0,0,555
1268,12.841399999999771,12.85139999999977,HOLD,0.0,-8.1122,,4.17,0.0078,0,0,555
1269,12.85139999999977,12.86139999999977,HOLD,0.0,-18.1069,,2.04,0.0074,0,0,555
1270,12.86139999999977,12.87139999999977,HOLD,0.0,-28.1026,,1.96,0.0044,0,0,555
1271,12.87139999999977,12.88139999999977,HOLD,-0.3333,4.5336,0.0407,12.08,42.6261,0,1,557
1272,12.88139999999977,12.89139999999977,HOLD,-0.3333,-5.4559,,3.13,0.0195,0,0,557
1273,12.89139999999977,12.90139999999977,HOLD,-0.6667,-15.4505,,2.13,0.0064,0,1,557
1274,12.90139999999977,12.91139999999977,HOLD,0.0,18.0968,0.0486,12.58,43.5369,1,0,559
1275,12.91139999999977,12.92139999999977,HOLD,0.0,8.1075,,2.79,0.0205,0,0,559
1276,12.92139999999977,12.931399999999769,HOLD,0.3333,-1.8864,,2.5,0.0064,0,0,559
1277,12.931399999999769,12.941399999999769,HOLD,-0.3333,-11.8816,,2.25,0.005,0,1,559
1278,12.941399999999769,12.951399999999769,HOLD,-0.3333,-21.877,,2.21,0.0047,0,0,559
1279,12.951399999999769,12.961399999999768,HOLD,-0.3333,-31.8726,,2.08,0.0045,0,0,559
1280,12.961399999999768,12.971399999999768,HOLD,-0.3333,-0.6054,0.0625,13.25,41.256,0,1,564
1281,12.971399999999768,12.981399999999768,HOLD,0.0,-10.5946,,3.0,0.021,1,0,564
1282,12.981399999999768,12.991399999999768,HOLD,-0.3333,-20.5883,,2.37,0.007,0,1,564
1283,12.991399999999768,13.001399999999768,HOLD,0.3333,-30.5835,,2.13,0.005,1,0,564
1284,13.001399999999768,13.011399999999767,HOLD,0.0,1.7983,0.0419,7.5,42.3765,1,1,572
1285,13.011399999999767,13.021399999999767,HOLD,0.3333,-8.1925,,2.92,0.0138,1,1,572
1286,13.021399999999767,13.031399999999767,HOLD,0.3333,-18.1867,,2.33,0.0064,1,0,572
1287,13.031399999999767,13.041399999999767,HOLD,0.3333,-28.1817,,2.17,0.0051,1,1,572
1288,13.041399999999767,13.051399999999767,HOLD,0.3333,-38.1773,,2.12,0.0045,1,1,572
1289,13.051399999999767,13.061399999999766,HOLD,-0.6667,-4.7728,0.0657,13.54,43.393,0,2,576
1290,13.061399999999766,13.071399999999766,HOLD,-1.0,-14.7558,,3.25,0.0273,0,1,576
1291,13.071399999999766,13.081399999999766,HOLD,-1.0,-24.7497,,2.13,0.0072,0,0,576
1292,13.081399999999766,13.091399999999766,HOLD,-0.3333,-34.7448,,2.25,0.0047,0,0,576
1293,13.091399999999766,13.101399999999765,HOLD,0.0,-2.4763,0.0549,14.21,42.2566,1,1,580
1294,13.101399999999765,13.111399999999765,HOLD,0.0,-12.4648,,3.13,0.0225,0,0,580
1295,13.111399999999765,13.121399999999765,HOLD,0.3333,-22.4583,,2.58,0.0071,2,1,580
1296,13.121399999999765,13.131399999999765,HOLD,0.3333,-32.4534,,2.13,0.0053,0,0,580
1297,13.131399999999765,13.141399999999765,HOLD,0.0,-0.0824,0.0278,5.92,42.3672,0,1,585
1298,13.141399999999765,13.151399999999764,HOLD,-0.6667,-10.0752,,2.46,0.0107,0,1,585
1299,13.151399999999764,13.161399999999764,HOLD,-1.0,-20.0699,,2.25,0.0055,0,1,585
1300,13.161399999999764,13.171399999999764,HOLD,-0.6667,-30.0655,,2.08,0.0046,1,1,585
1301,13.171399999999764,13.181399999999764,HOLD,-0.6667,2.8298,0.03,8.17,42.8892,0,1,587
1302,13.181399999999764,13.191399999999764,HOLD,-0.3333,-7.1616,,2.71,0.0141,0,0,587
1303,13.191399999999764,13.201399999999763,HOLD,-0.3333,-17.1563,,2.25,0.0057,0,0,587
1304,13.201399999999763,13.211399999999763,HOLD,0.0,15.1981,0.146,32.29,42.3244,1,1,591
1305,13.211399999999763,13.221399999999763,HOLD,0.0,5.2287,,9.92,0.053,0,0,591
1306,13.221399999999763,13.231399999999763,HOLD,0.3333,-4.7514,,8.46,0.0213,1,0,591
1307,13.231399999999763,13.241399999999762,HOLD,0.0,-14.7347,,7.62,0.0176,0,1,591
1308,13.241399999999762,13.251399999999762,HOLD,-0.3333,-24.7188,,7.38,0.0161,0,1,591
1309,13.251399999999762,13.261399999999762,HOLD,-0.6667,-34.6974,,7.62,0.0211,0,0,591
1310,13.261399999999762,13.271399999999762,HOLD,-0.6667,41.5363,0.3613,38.29,86.203,1,2,597
1311,13.271399999999762,13.281399999999762,HOLD,-0.3333,31.5778,,13.92,0.066,0,0,597
1312,13.281399999999762,13.291399999999761,HOLD,-0.3333,21.6052,,11.37,0.0299,0,0,597
1313,13.291399999999761,13.301399999999761,HOLD,0.0,11.6297,,11.67,0.0242,0,0,597
1314,13.301399999999761,13.311399999999761,HOLD,0.0,1.6524,,10.46,0.0239,0,0,597
1315,13.311399999999761,13.32139999999976,HOLD,0.0,-8.3251,,10.71,0.0222,0,0,597
1316,13.32139999999976,13.33139999999976,HOLD,0.0,-18.3036,,10.17,0.0221,1,1,597
1317,13.33139999999976,13.34139999999976,HOLD,0.3333,-28.2819,,10.25,0.0216,1,0,597
1318,13.34139999999976,13.35139999999976,HOLD,0.0,3.4117,0.149,42.38,41.6615,0,1,598
1319,13.35139999999976,13.36139999999976,HOLD,0.0,-6.5458,,14.29,0.0705,0,0,598
1320,13.36139999999976,13.37139999999976,HOLD,-0.3333,-16.5181,,12.0,0.03,0,0,598
1321,13.37139999999976,13.38139999999976,HOLD,0.0,-26.4598,,45.67,0.0247,0,0,598
1322,13.38139999999976,13.39139999999976,HOLD,0.0,-36.4343,,11.25,0.06,0,0,598
1323,13.39139999999976,13.401399999999759,HOLD,-0.3333,40.2736,0.1658,40.96,86.6781,0,1,600
1324,13.401399999999759,13.411399999999759,HOLD,-0.3333,30.3241,,15.08,0.0764,0,0,600
1325,13.411399999999759,13.421399999999759,HOLD,-0.3333,20.3514,,11.46,0.031,0,0,600
1326,13.421399999999759,13.431399999999758,HOLD,0.0,10.3759,,11.5,0.0245,0,0,600
1327,13.431399999999758,13.441399999999758,HOLD,0.0,0.399,,10.58,0.024,0,0,600
1328,13.441399999999758,13.451399999999758,HOLD,-0.3333,-9.5789,,10.5,0.0222,0,1,600
1329,13.451399999999758,13.461399999999758,HOLD,-0.3333,-19.557,,10.33,0.022,0,0,600
1330,13.461399999999758,13.471399999999758,HOLD,-0.3333,-29.5344,,10.75,0.0222,0,0,600
1331,13.471399999999758,13.481399999999757,HOLD,-0.3333,1.348,0.0421,10.33,40.8827,0,1,602
1332,13.481399999999757,13.491399999999757,HOLD,-0.6667,-8.6421,,3.04,0.0173,0,1,602
1333,13.491399999999757,13.501399999999757,HOLD,-0.6667,-18.6317,,2.75,0.0107,0,0,602
1334,13.501399999999757,13.511399999999757,HOLD,-0.6667,14.3887,0.0667,26.08,42.9971,0,1,606
1335,13.511399999999757,13.521399999999757,HOLD,-0.3333,4.4006,,4.13,0.0338,0,0,606
1336,13.521399999999757,13.531399999999756,HOLD,-0.3333,-5.5935,,2.42,0.0076,0,0,606
1337,13.531399999999756,13.541399999999756,HOLD,0.3333,-15.5881,,2.71,0.0051,1,0,606
1338,13.541399999999756,13.551399999999756,HOLD,0.0,-25.5821,,2.92,0.0057,0,1,606
1339,13.551399999999756,13.561399999999756,HOLD,-0.3333,-35.5772,,2.21,0.0057,0,1,606
1340,13.561399999999756,13.571399999999755,HOLD,-1.0,42.004,0.0567,14.79,87.5686,0,1,610
1341,13.571399999999755,13.581399999999755,HOLD,-0.6667,32.0213,,3.21,0.0289,0,0,610
1342,13.581399999999755,13.591399999999755,HOLD,-0.3333,22.0276,,2.29,0.0072,0,0,610
1343,13.591399999999755,13.601399999999755,HOLD,0.0,12.0324,,2.29,0.0047,0,0,610
1344,13.601399999999755,13.611399999999755,HOLD,0.0,2.0367,,1.96,0.0046,0,0,610
1345,13.611399999999755,13.621399999999754,HOLD,0.3333,-7.9588,,2.21,0.0043,1,0,610
1346,13.621399999999754,13.631399999999754,HOLD,0.0,-17.9545,,2.08,0.0044,0,1,610
1347,13.631399999999754,13.641399999999754,HOLD,-0.3333,-27.9501,,2.13,0.0043,0,1,610
1348,13.641399999999754,13.651399999999754,HOLD,-1.0,45.0718,0.0429,13.04,83.011,0,1,611
1349,13.651399999999754,13.661399999999754,HOLD,-0.6667,35.085,,3.75,0.0224,0,0,611
1350,13.661399999999754,13.671399999999753,HOLD,-0.3333,25.0913,,2.37,0.0078,0,0,611
1351,13.671399999999753,13.681399999999753,HOLD,0.0,15.122,,3.08,0.03,0,0,611
1352,13.681399999999753,13.691399999999753,HOLD,0.0,5.127,,2.17,0.0058,0,0,611
1353,13.691399999999753,13.701399999999753,HOLD,0.0,-4.8411,,3.04,0.031,0,0,611
1354,13.701399999999753,13.711399999999752,HOLD,0.0,-14.8364,,2.08,0.0057,0,0,611
1355,13.711399999999752,13.721399999999752,HOLD,0.0,-24.8318,,2.0,0.0046,0,0,611
1356,13.721399999999752,13.731399999999752,HOLD,-0.3333,7.3827,0.028,8.5,42.208,0,1,612
1357,13.731399999999752,13.741399999999752,HOLD,0.0,125.5552,0.1699,36.0,128.145,1,0,613
1358,13.741399999999752,13.751399999999752,HOLD,0.0,115.5974,,13.58,0.0646,0,0,613
1359,13.751399999999752,13.761399999999751,HOLD,0.3333,105.6245,,11.79,0.0289,0,0,613
1360,13.761399999999751,13.771399999999751,HOLD,0.0,95.6484,,10.71,0.025,0,0,613
1361,13.771399999999751,13.781399999999751,HOLD,0.0,85.6826,,22.42,0.0225,0,0,613
1362,13.781399999999751,13.79139999999975,HOLD,0.0,75.7049,,10.17,0.0345,0,0,613
1363,13.79139999999975,13.80139999999975,HOLD,0.0,65.7267,,10.5,0.0215,0,0,613
1364,13.80139999999975,13.81139999999975,HOLD,0.0,55.7478,,10.17,0.0214,0,0,613
1365,13.81139999999975,13.82139999999975,HOLD,0.0,45.7683,,9.87,0.0208,0,0,613
1366,13.82139999999975,13.83139999999975,HOLD,0.0,35.7891,,9.92,0.0207,0,0,613
1367,13.83139999999975,13.84139999999975,HOLD,0.0,25.8099,,9.96,0.0207,0,0,613
1368,13.84139999999975,13.85139999999975,HOLD,0.0,15.8305,,9.88,0.0207,0,0,613
1369,13.85139999999975,13.86139999999975,HOLD,0.0,5.8512,,9.96,0.0207,0,0,613
1370,13.86139999999975,13.871399999999749,HOLD,0.0,-4.1275,,10.04,0.0212,0,0,613
1371,13.871399999999749,13.881399999999749,HOLD,0.0,-14.1063,,10.0,0.0212,0,0,613
1372,13.881399999999749,13.891399999999749,HOLD,0.0,-24.0842,,10.5,0.0216,0,0,613
1373,13.891399999999749,13.901399999999748,HOLD,0.0,-34.0367,,12.21,0.0459,0,0,613
1374,13.901399999999748,13.911399999999748,HOLD,0.3333,-2.0171,0.034,8.04,42.0237,1,0,616
1375,13.911399999999748,13.921399999999748,HOLD,0.0,-12.0052,,5.62,0.0143,0,1,616
1376,13.921399999999748,13.931399999999748,HOLD,0.3333,-21.9985,,2.46,0.0098,1,0,616
1377,13.931399999999748,13.941399999999748,HOLD,-0.3333,11.8118,0.1227,28.96,43.7839,0,1,621
1378,13.941399999999748,13.951399999999747,HOLD,0.0,1.8325,,5.71,0.044,0,0,621
1379,13.951399999999747,13.961399999999747,HOLD,-0.3333,-8.1558,,4.62,0.0128,1,1,621
1380,13.961399999999747,13.971399999999747,HOLD,0.0,-18.1461,,4.33,0.0099,0,0,621
1381,13.971399999999747,13.981399999999747,HOLD,-0.3333,-28.1376,,3.83,0.009,0,1,621
1382,13.981399999999747,13.991399999999746,HOLD,-0.6667,-38.1291,,3.96,0.0083,0,1,621
