window,t_start,t_end,action,dominance,window_age_ms,ingestion_latency_ms,decode_time_us,interval_ms,up,down,total_spikes_so_far
1556,15.770199999999708,15.780199999999708,HOLD,-0.3333,33.399,,10.75,0.0587,0,0,724
1557,15.780199999999708,15.790199999999707,HOLD,-0.3333,23.4172,,8.62,0.0203,0,0,724
1558,15.790199999999707,15.800199999999707,HOLD,-0.3333,13.4346,,8.42,0.0177,0,1,724
1559,15.800199999999707,15.810199999999707,HOLD,-0.6667,3.4507,,7.5,0.017,0,1,724
1560,15.810199999999707,15.820199999999707,HOLD,-0.6667,44.5785,,29.29,51.106,1,1,724
1561,15.820199999999707,15.830199999999707,HOLD,-0.3333,34.6073,,9.88,0.0482,0,0,724
1562,15.830199999999707,15.840199999999706,HOLD,0.3333,24.6248,,8.08,0.0193,1,0,724
1563,15.840199999999706,15.850199999999706,HOLD,0.3333,14.6413,,7.96,0.0166,0,0,724
1564,15.850199999999706,15.860199999999706,HOLD,0.3333,4.6569,,7.37,0.0162,0,0,724
1565,15.860199999999706,15.870199999999706,HOLD,0.0,12.8793,0.0955,22.96,18.2068,0,0,725
1566,15.870199999999706,15.880199999999705,HOLD,0.0,2.9121,,11.96,0.0438,0,0,725
1567,15.880199999999705,15.890199999999705,HOLD,0.0,44.0357,,31.13,51.1044,0,0,725
1568,15.890199999999705,15.900199999999705,HOLD,0.0,34.0703,,13.0,0.0528,0,0,725
1569,15.900199999999705,15.910199999999705,HOLD,0.0,24.0951,,11.33,0.0265,0,0,725
1570,15.910199999999705,15.920199999999705,HOLD,0.0,14.1178,,10.42,0.0235,0,0,725
1571,15.920199999999705,15.930199999999704,HOLD,0.0,4.1395,,10.08,0.0221,0,0,725
1572,15.930199999999704,15.940199999999704,HOLD,0.0,45.2762,,35.04,51.1117,0,0,725
1573,15.940199999999704,15.950199999999704,HOLD,0.0,35.3343,,14.83,0.0784,0,0,725
1574,15.950199999999704,15.960199999999704,HOLD,0.0,25.3587,,10.54,0.0287,0,0,725
1575,15.960199999999704,15.970199999999704,HOLD,0.0,15.381,,10.25,0.0226,0,0,725
1576,15.970199999999704,15.980199999999703,HOLD,0.0,5.4034,,10.29,0.0223,0,0,725
1577,15.980199999999703,15.990199999999703,HOLD,0.0,46.3214,,36.5,50.8918,0,0,725
1578,15.990199999999703,16.000199999999705,HOLD,0.0,36.3591,,14.0,0.0602,0,0,725
1579,16.000199999999705,16.010199999999706,HOLD,0.0,26.3835,,10.75,0.0276,0,0,725
1580,16.010199999999706,16.020199999999708,HOLD,0.0,16.4063,,10.79,0.0228,0,0,725
1581,16.020199999999708,16.03019999999971,HOLD,0.0,6.4291,,10.92,0.0226,0,0,725
1582,16.03019999999971,16.04019999999971,HOLD,0.3333,13.401,0.1389,28.04,16.9547,1,0,730
1583,16.04019999999971,16.050199999999712,HOLD,0.3333,3.4372,,13.5,0.0508,0,0,730
1584,16.050199999999712,16.060199999999714,HOLD,0.3333,35.6826,0.1514,35.08,42.2238,0,0,732
1585,16.060199999999714,16.070199999999716,HOLD,0.0,25.72,,13.62,0.0588,0,0,732
1586,16.070199999999716,16.080199999999717,HOLD,0.0,15.7495,,11.71,0.0314,0,0,732
1587,16.080199999999717,16.09019999999972,HOLD,0.0,5.7739,,10.29,0.0258,0,0,732
1588,16.09019999999972,16.10019999999972,HOLD,0.0,38.6994,0.1233,29.0,42.9068,0,0,735
1589,16.10019999999972,16.110199999999722,HOLD,0.0,28.7381,,14.37,0.0533,0,0,735
1590,16.110199999999722,16.120199999999723,HOLD,0.0,18.7658,,11.67,0.0304,0,0,735
1591,16.120199999999723,16.130199999999725,HOLD,0.0,8.7895,,10.5,0.025,0,0,735
1592,16.130199999999725,16.140199999999727,HOLD,0.0,41.406,0.165,34.21,42.5928,0,0,741
1593,16.140199999999727,16.150199999999728,HOLD,0.0,31.4459,,14.54,0.0595,0,0,741
1594,16.150199999999728,16.16019999999973,HOLD,0.0,21.473,,11.58,0.03,0,0,741
1595,16.16019999999973,16.17019999999973,HOLD,0.0,11.4963,,10.5,0.0244,0,0,741
1596,16.17019999999973,16.180199999999733,HOLD,0.0,1.5191,,10.58,0.0228,0,0,741
1597,16.180199999999733,16.190199999999734,HOLD,0.0,33.8867,0.1377,34.96,42.3432,0,0,743
1598,16.190199999999734,16.200199999999736,HOLD,-0.6667,23.9255,,13.79,0.06,0,2,743
1599,16.200199999999736,16.210199999999737,HOLD,-1.0,13.9536,,11.42,0.0305,1,2,743
1600,16.210199999999737,16.22019999999974,HOLD,-1.0,3.9763,,10.54,0.0235,0,0,743
1601,16.22019999999974,16.23019999999974,HOLD,-0.6667,37.1099,0.1516,42.58,43.1016,0,1,747
1602,16.23019999999974,16.240199999999742,HOLD,-0.3333,27.1453,,10.04,0.0679,0,0,747
1603,16.240199999999742,16.250199999999744,HOLD,0.0,17.1712,,9.13,0.0268,1,0,747
1604,16.250199999999744,16.260199999999745,HOLD,0.3333,7.1929,,12.83,0.018,0,0,747
1605,16.260199999999745,16.270199999999747,HOLD,0.0,39.2982,0.1602,33.67,42.0845,0,1,750
1606,16.270199999999747,16.28019999999975,HOLD,-0.3333,29.3387,,14.79,0.0594,0,0,750
1607,16.28019999999975,16.29019999999975,HOLD,-0.3333,19.392,,17.54,0.0505,0,0,750
1608,16.29019999999975,16.30019999999975,HOLD,0.0,9.4156,,10.83,0.0304,1,1,750
1609,16.30019999999975,16.310199999999753,HOLD,-0.6667,42.1094,0.1514,32.67,42.6719,0,2,753
1610,16.310199999999753,16.320199999999755,HOLD,-0.3333,32.1475,,13.58,0.0572,1,0,753
1611,16.320199999999755,16.330199999999756,HOLD,0.3333,22.1735,,11.21,0.0285,2,0,753
1612,16.330199999999756,16.340199999999758,HOLD,0.6667,12.2036,,17.92,0.0233,0,1,753
1613,16.340199999999758,16.35019999999976,HOLD,0.0,2.2446,,12.67,0.0462,0,1,753
1614,16.35019999999976,16.36019999999976,HOLD,-1.0,34.9883,0.0675,17.29,42.7391,0,1,756
1615,16.36019999999976,16.370199999999762,HOLD,-0.6667,25.0046,,5.38,0.0282,0,0,756
1616,16.370199999999762,16.380199999999764,HOLD,-0.3333,15.0151,,4.38,0.0115,0,0,756
1617,16.380199999999764,16.390199999999766,HOLD,0.0,5.0243,,4.33,0.0092,0,0,756
1618,16.390199999999766,16.400199999999767,HOLD,-0.3333,36.9871,0.1402,33.17,41.934,0,1,759
1619,16.400199999999767,16.41019999999977,HOLD,-0.3333,27.0252,,14.08,0.0572,1,1,759
1620,16.41019999999977,16.42019999999977,HOLD,0.0,17.0513,,11.75,0.0284,1,0,759
1621,16.42019999999977,16.430199999999772,HOLD,0.3333,7.0738,,10.54,0.0238,0,0,759
1622,16.430199999999772,16.440199999999773,HOLD,0.3333,40.0689,0.1297,29.83,42.9757,1,1,762
1623,16.440199999999773,16.450199999999775,HOLD,0.0,30.1056,,13.75,0.0528,0,0,762
1624,16.450199999999775,16.460199999999777,HOLD,0.0,20.1319,,11.13,0.0289,0,0,762
1625,16.460199999999777,16.470199999999778,HOLD,0.3333,10.1553,,11.13,0.0234,1,0,762
1626,16.470199999999778,16.48019999999978,HOLD,0.3333,0.1769,,10.33,0.0224,0,0,762
1627,16.48019999999978,16.49019999999978,HOLD,0.3333,33.0244,0.0957,27.04,42.8308,1,1,763
1628,16.49019999999978,16.500199999999783,HOLD,0.0,23.0576,,12.79,0.0475,0,0,763
1629,16.500199999999783,16.510199999999784,HOLD,0.0,13.0824,,10.79,0.0267,0,0,763
1630,16.510199999999784,16.520199999999786,HOLD,-0.3333,3.1058,,11.42,0.0228,0,1,763
1631,16.520199999999786,16.530199999999788,HOLD,-0.6667,35.7614,0.1364,28.83,42.6382,1,2,767
1632,16.530199999999788,16.54019999999979,HOLD,-0.6667,25.7963,,12.75,0.051,0,0,767
1633,16.54019999999979,16.55019999999979,HOLD,-0.3333,15.8216,,11.37,0.0267,0,0,767
1634,16.55019999999979,16.560199999999792,HOLD,0.0,5.8449,,10.79,0.0238,0,0,767
1635,16.560199999999792,16.570199999999794,HOLD,0.0,38.2723,0.1058,29.92,42.4083,0,0,768
1636,16.570199999999794,16.580199999999795,HOLD,-0.3333,28.3335,,38.13,0.053,0,1,768
1637,16.580199999999795,16.590199999999797,HOLD,-1.0,18.3627,,12.63,0.0547,0,2,768
1638,16.590199999999797,16.6001999999998,HOLD,-1.0,8.3945,,11.58,0.0328,0,0,768
1639,16.6001999999998,16.6101999999998,HOLD,-1.0,40.7143,0.1289,35.13,42.2962,0,1,769
1640,16.6101999999998,16.6201999999998,HOLD,0.0,30.7546,,14.0,0.0614,1,0,769
1641,16.6201999999998,16.630199999999803,HOLD,-0.3333,20.7837,,12.25,0.0309,0,1,769
1642,16.630199999999803,16.640199999999805,HOLD,0.0,10.8078,,10.92,0.0254,0,0,769
1643,16.640199999999805,16.650199999999806,HOLD,-0.3333,0.8306,,10.54,0.0232,0,0,769
1644,16.650199999999806,16.660199999999808,HOLD,0.0,32.8803,0.1363,32.63,42.0276,0,0,772
1645,16.660199999999808,16.67019999999981,HOLD,0.0,22.9198,,14.58,0.0575,0,0,772
1646,16.67019999999981,16.68019999999981,HOLD,-0.3333,12.9482,,12.75,0.0303,0,1,772
1647,16.68019999999981,16.690199999999813,HOLD,0.0,2.9723,,10.67,0.0262,1,0,772
1648,16.690199999999813,16.700199999999814,HOLD,0.0,35.9055,0.1162,33.5,42.9105,0,0,773
1649,16.700199999999814,16.710199999999816,HOLD,0.0,25.9452,,13.37,0.0598,0,1,773
1650,16.710199999999816,16.720199999999817,HOLD,-0.6667,15.9736,,12.33,0.0295,0,1,773
1651,16.720199999999817,16.73019999999982,HOLD,-1.0,6.0651,,14.0,0.0898,0,1,773
1652,16.73019999999982,16.74019999999982,HOLD,-0.6667,38.7725,0.1643,44.29,42.6771,0,0,775
1653,16.74019999999982,16.750199999999822,HOLD,-0.3333,28.8414,,17.58,0.0956,0,0,775
1654,16.750199999999822,16.760199999999823,HOLD,0.3333,18.8697,,11.71,0.0341,1,0,775
1655,16.760199999999823,16.770199999999825,HOLD,0.3333,8.8928,,10.58,0.0243,0,0,775
1656,16.770199999999825,16.780199999999827,HOLD,0.3333,41.4461,0.1,25.79,42.5381,0,0,777
1657,16.780199999999827,16.790199999999828,HOLD,0.0,31.4695,,7.25,0.0419,0,0,777
1658,16.790199999999828,16.80019999999983,HOLD,0.0,21.4819,,5.38,0.0143,0,0,777
1659,16.80019999999983,16.81019999999983,HOLD,0.3333,11.4927,,5.0,0.0112,1,0,777
1660,16.81019999999983,16.820199999999833,HOLD,0.0,1.5028,,4.83,0.0102,0,1,777
1661,16.820199999999833,16.830199999999834,HOLD,0.0,34.302,0.1155,33.25,42.7709,0,0,778
1662,16.830199999999834,16.840199999999836,HOLD,0.0,24.3413,,13.83,0.0587,1,0,778
1663,16.840199999999836,16.850199999999838,HOLD,0.6667,14.3679,,11.75,0.0287,1,0,778
1664,16.850199999999838,16.86019999999984,HOLD,0.6667,4.392,,11.33,0.0245,0,0,778
1665,16.86019999999984,16.87019999999984,HOLD,0.3333,36.6587,0.128,31.0,42.247,0,0,780
1666,16.87019999999984,16.880199999999842,HOLD,0.3333,26.6961,,13.67,0.0548,1,0,780
1667,16.880199999999842,16.890199999999844,HOLD,0.3333,16.7223,,11.21,0.0287,0,0,780
1668,16.890199999999844,16.900199999999845,HOLD,0.3333,6.7453,,10.21,0.024,0,0,780
1669,16.900199999999845,16.910199999999847,HOLD,-0.3333,47.8795,,28.83,51.1155,0,1,780
1670,16.910199999999847,16.92019999999985,HOLD,-0.6667,37.9109,,12.71,0.0476,0,1,780
1671,16.92019999999985,16.93019999999985,HOLD,-0.6667,27.9346,,11.25,0.0251,0,0,780
1672,16.93019999999985,16.94019999999985,HOLD,-0.3333,17.9565,,10.29,0.0228,0,0,780
1673,16.94019999999985,16.950199999999853,HOLD,0.3333,7.9773,,9.92,0.0212,1,0,780
1674,16.950199999999853,16.960199999999855,HOLD,0.3333,49.0652,,13.0,51.0848,0,0,780
1675,16.960199999999855,16.970199999999856,HOLD,0.3333,39.0738,,2.13,0.0194,0,0,780
1676,16.970199999999856,16.980199999999858,HOLD,-0.3333,29.0774,,1.67,0.0041,0,1,780
1677,16.980199999999858,16.99019999999986,HOLD,-0.6667,19.0808,,1.58,0.0035,0,1,780
1678,16.99019999999986,17.00019999999986,HOLD,-0.6667,9.0841,,1.58,0.0033,0,0,780
1679,17.00019999999986,17.010199999999863,HOLD,-0.3333,24.558,0.0763,24.04,25.4514,0,0,781
1680,17.010199999999863,17.020199999999864,HOLD,0.0,14.5751,,5.5,0.0357,0,0,781
1681,17.020199999999864,17.030199999999866,HOLD,0.0,4.5853,,4.33,0.0114,0,0,781
1682,17.030199999999866,17.040199999999867,HOLD,0.3333,37.4827,0.1175,33.79,42.8679,1,0,782
1683,17.040199999999867,17.05019999999987,HOLD,0.3333,27.5197,,13.13,0.0577,0,0,782
1684,17.05019999999987,17.06019999999987,HOLD,0.3333,17.5451,,10.83,0.0277,0,0,782
1685,17.06019999999987,17.070199999999872,HOLD,-0.3333,7.5683,,10.92,0.0232,0,1,782
1686,17.070199999999872,17.080199999999873,HOLD,-0.3333,39.6191,0.1499,37.33,42.0243,0,0,786
1687,17.080199999999873,17.090199999999875,HOLD,-0.3333,29.6608,,15.08,0.0639,0,0,786
1688,17.090199999999875,17.100199999999877,HOLD,0.0,19.6901,,13.54,0.0309,0,0,786
1689,17.100199999999877,17.110199999999878,HOLD,0.0,9.7145,,11.37,0.0265,0,0,786
1690,17.110199999999878,17.12019999999988,HOLD,0.0,43.0738,0.1361,32.67,43.338,0,0,788
1691,17.12019999999988,17.13019999999988,HOLD,0.0,33.1129,,14.25,0.0575,0,0,788
1692,17.13019999999988,17.140199999999883,HOLD,0.0,23.1405,,11.62,0.0302,0,0,788
1693,17.140199999999883,17.150199999999884,HOLD,0.0,13.1726,,11.83,0.0319,0,0,788
1694,17.150199999999884,17.160199999999886,HOLD,0.0,3.1956,,10.37,0.0244,0,0,788
1695,17.160199999999886,17.170199999999888,HOLD,0.0,35.4663,0.1038,29.04,42.252,0,0,789
1696,17.170199999999888,17.18019999999989,HOLD,0.0,25.5005,,11.79,0.0515,0,0,789
1697,17.18019999999989,17.19019999999989,HOLD,0.3333,15.5258,,11.42,0.0257,1,0,789
1698,17.19019999999989,17.200199999999892,HOLD,0.3333,5.5492,,10.71,0.0241,0,0,789
1699,17.200199999999892,17.210199999999894,HOLD,0.3333,38.1452,0.0814,16.96,42.5897,0,0,793
1700,17.210199999999894,17.220199999999895,HOLD,-0.3333,28.1613,,5.33,0.0277,0,1,793
1701,17.220199999999895,17.230199999999897,HOLD,-0.3333,18.2185,,5.62,0.057,0,0,793
1702,17.230199999999897,17.2401999999999,HOLD,-0.3333,8.2276,,4.04,0.0107,0,0,793
1703,17.2401999999999,17.2501999999999,HOLD,0.0,40.3578,0.1301,30.71,42.1035,0,0,798
1704,17.2501999999999,17.2601999999999,HOLD,0.0,30.3829,,7.54,0.0482,0,0,798
1705,17.2601999999999,17.270199999999903,HOLD,0.3333,20.3977,,6.17,0.0162,2,1,798
1706,17.270199999999903,17.280199999999905,HOLD,0.0,10.4098,,5.71,0.0126,0,1,798
1707,17.280199999999905,17.290199999999906,HOLD,0.3333,0.4216,,5.62,0.0119,1,0,798
1708,17.290199999999906,17.300199999999908,HOLD,0.0,33.6439,0.1166,34.04,43.1939,0,0,799
1709,17.300199999999908,17.31019999999991,HOLD,0.3333,23.6836,,13.88,0.0598,0,0,799
1710,17.31019999999991,17.32019999999991,HOLD,0.0,13.7179,,19.12,0.0291,0,0,799
1711,17.32019999999991,17.330199999999913,HOLD,0.3333,3.7418,,11.25,0.0317,1,0,799
1712,17.330199999999913,17.340199999999914,HOLD,0.3333,35.9216,0.0827,25.37,42.1657,0,0,801
1713,17.340199999999914,17.350199999999916,HOLD,0.3333,25.9415,,7.17,0.0381,0,0,801
1714,17.350199999999916,17.360199999999917,HOLD,-0.3333,15.9552,,5.96,0.0149,0,1,801
1715,17.360199999999917,17.37019999999992,HOLD,-0.3333,5.9663,,5.21,0.0119,0,0,801
1716,17.37019999999992,17.38019999999992,HOLD,-1.3333,38.9327,0.1609,38.46,42.9332,0,3,804
1717,17.38019999999992,17.390199999999922,HOLD,-1.3333,28.9735,,15.0,0.0642,0,1,804
1718,17.390199999999922,17.400199999999924,HOLD,-1.3333,19.0017,,12.5,0.0307,0,0,804
1719,17.400199999999924,17.410199999999925,HOLD,-0.3333,9.0256,,11.04,0.0254,0,0,804
1720,17.410199999999925,17.420199999999927,HOLD,-0.3333,40.9433,0.137,34.08,41.8946,0,1,806
1721,17.420199999999927,17.430199999999928,HOLD,-0.6667,30.9818,,14.21,0.0585,0,1,806
1722,17.430199999999928,17.44019999999993,HOLD,-0.6667,21.0087,,11.96,0.0291,1,1,806
1723,17.44019999999993,17.45019999999993,HOLD,-0.6667,11.032,,10.67,0.0246,0,1,806
1724,17.45019999999993,17.460199999999933,HOLD,0.0,1.0543,,10.96,0.022,1,0,806
1725,17.460199999999933,17.470199999999934,HOLD,0.0,34.7761,0.6215,532.37,43.2004,0,0,809
1726,17.470199999999934,17.480199999999936,HOLD,0.3333,24.8167,,16.17,0.5568,0,0,809
1727,17.480199999999936,17.490199999999938,HOLD,0.0,14.8448,,12.08,0.0322,0,0,809
1728,17.490199999999938,17.50019999999994,HOLD,0.0,4.8679,,10.96,0.0242,0,0,809
1729,17.50019999999994,17.51019999999994,HOLD,-0.3333,36.8219,0.1358,33.79,41.9312,0,1,812
1730,17.51019999999994,17.520199999999942,HOLD,-0.3333,26.8605,,14.42,0.058,0,0,812
1731,17.520199999999942,17.530199999999944,HOLD,-0.3333,16.8887,,12.29,0.0304,0,0,812
1732,17.530199999999944,17.540199999999945,HOLD,-0.3333,6.9123,,10.71,0.0252,0,1,812
1733,17.540199999999945,17.550199999999947,HOLD,-0.6667,38.8734,0.1531,35.12,41.9367,0,1,814
1734,17.550199999999947,17.56019999999995,HOLD,0.0,28.9133,,14.75,0.0602,2,0,814
1735,17.56019999999995,17.57019999999995,HOLD,0.3333,18.9412,,12.17,0.0305,0,0,814
1736,17.57019999999995,17.58019999999995,HOLD,0.6667,8.9655,,10.96,0.0255,0,0,814
1737,17.58019999999995,17.590199999999953,HOLD,0.0,42.0474,0.162,33.21,43.0597,1,1,819
1738,17.590199999999953,17.600199999999955,HOLD,0.0,32.0865,,13.79,0.0585,0,0,819
1739,17.600199999999955,17.610199999999956,HOLD,0.0,22.1118,,10.42,0.0287,0,0,819
1740,17.610199999999956,17.620199999999958,HOLD,0.0,12.1342,,10.13,0.0227,0,0,819
1741,17.620199999999958,17.63019999999996,HOLD,-0.3333,2.1567,,10.79,0.0218,0,1,819
1742,17.63019999999996,17.64019999999996,HOLD,-0.3333,34.4446,0.1413,35.0,42.2637,0,0,820
1743,17.64019999999996,17.650199999999963,HOLD,-0.6667,24.4847,,14.75,0.0603,0,1,820
1744,17.650199999999963,17.660199999999964,HOLD,-0.6667,14.5208,,12.71,0.0382,0,1,820
1745,17.660199999999964,17.670199999999966,HOLD,-0.6667,4.5449,,11.21,0.0256,1,1,820
1746,17.670199999999966,17.680199999999967,HOLD,-0.3333,37.2726,0.1379,31.42,42.7075,0,0,824
1747,17.680199999999967,17.69019999999997,HOLD,0.0,27.3105,,13.71,0.0556,0,0,824
1748,17.69019999999997,17.70019999999997,HOLD,-0.3333,17.3382,,12.08,0.0293,0,1,824
1749,17.70019999999997,17.710199999999972,HOLD,-0.3333,7.3617,,10.79,0.0248,0,0,824
1750,17.710199999999972,17.720199999999974,HOLD,-0.6667,40.3161,0.12,33.12,42.932,0,1,825
1751,17.720199999999974,17.730199999999975,HOLD,-0.6667,30.42,,16.25,0.1207,0,1,825
1752,17.730199999999975,17.740199999999977,HOLD,-0.6667,20.4475,,12.0,0.0318,0,0,825
1753,17.740199999999977,17.750199999999978,HOLD,-0.3333,10.4718,,11.38,0.025,0,0,825
1754,17.750199999999978,17.76019999999998,HOLD,0.0,0.4946,,11.08,0.023,1,1,825
1755,17.76019999999998,17.77019999999998,HOLD,0.0,33.1023,0.1621,41.92,42.5768,0,0,827
1756,17.77019999999998,17.780199999999983,HOLD,-0.6667,23.1445,,14.58,0.0695,0,2,827
1757,17.780199999999983,17.790199999999984,HOLD,-1.0,13.181,,20.38,0.0307,0,1,827
1758,17.790199999999984,17.800199999999986,HOLD,-1.0,3.211,,10.96,0.0394,0,0,827
1759,17.800199999999986,17.810199999999988,HOLD,-0.3333,35.6657,0.0743,19.46,42.4463,0,0,829
1760,17.810199999999988,17.82019999999999,HOLD,0.0,25.6882,,6.04,0.0359,0,0,829
1761,17.82019999999999,17.83019999999999,HOLD,0.3333,15.6992,,4.71,0.0123,1,0,829
1762,17.83019999999999,17.840199999999992,HOLD,0.3333,5.7086,,4.38,0.0098,0,0,829
1763,17.840199999999992,17.850199999999994,HOLD,0.0,38.1091,0.1295,30.83,42.374,0,1,830
1764,17.850199999999994,17.860199999999995,HOLD,-0.6667,28.148,,14.08,0.0556,0,1,830
1765,17.860199999999995,17.870199999999997,HOLD,-1.3333,18.175,,11.92,0.0292,0,2,830
1766,17.870199999999997,17.8802,HOLD,-1.0,8.1998,,11.71,0.025,0,0,830
1767,17.8802,17.8902,HOLD,-0.6667,49.367,,35.92,51.1429,0,0,830
1768,17.8902,17.9002,HOLD,0.0,39.4042,,13.79,0.0593,0,0,830
1769,17.9002,17.910200000000003,HOLD,0.0,29.4286,,11.0,0.0272,0,0,830
1770,17.910200000000003,17.920200000000005,HOLD,-0.3333,19.4525,,11.21,0.0238,0,1,830
1771,17.920200000000005,17.930200000000006,HOLD,0.0,9.4743,,10.29,0.0227,1,0,830
1772,17.930200000000006,17.940200000000008,HOLD,0.0,50.6279,,39.21,51.1247,0,0,830
1773,17.940200000000008,17.95020000000001,HOLD,0.0,40.6809,,15.13,0.0771,0,1,830
1774,17.95020000000001,17.96020000000001,HOLD,-0.3333,30.7063,,12.21,0.0283,0,0,830
1775,17.96020000000001,17.970200000000013,HOLD,0.0,20.7289,,10.88,0.024,1,0,830
1776,17.970200000000013,17.980200000000014,HOLD,0.3333,10.7515,,10.67,0.0228,0,0,830
1777,17.980200000000014,17.990200000000016,HOLD,0.3333,0.7732,,10.46,0.022,0,0,830
1778,17.990200000000016,18.000200000000017,HOLD,-0.3333,41.914,,32.54,51.1186,0,1,830
1779,18.000200000000017,18.01020000000002,HOLD,-0.3333,31.9478,,12.5,0.0539,0,0,830
1780,18.01020000000002,18.02020000000002,HOLD,-0.3333,21.9712,,11.08,0.0249,0,0,830
1781,18.02020000000002,18.030200000000022,HOLD,0.3333,11.9937,,10.88,0.0226,1,0,830
1782,18.030200000000022,18.040200000000024,HOLD,0.3333,2.0152,,10.13,0.0223,0,0,830
1783,18.040200000000024,18.050200000000025,HOLD,0.3333,9.2089,0.1267,39.83,17.164,0,0,833
1784,18.050200000000025,18.060200000000027,HOLD,0.0,41.2905,0.1405,34.5,42.087,0,0,835
1785,18.060200000000027,18.07020000000003,HOLD,0.0,31.3346,,14.0,0.0645,0,0,835
1786,18.07020000000003,18.08020000000003,HOLD,0.0,21.3616,,11.42,0.0296,0,0,835
1787,18.08020000000003,18.09020000000003,HOLD,0.0,11.3853,,10.92,0.0242,0,0,835
1788,18.09020000000003,18.100200000000033,HOLD,0.0,1.4073,,10.08,0.0228,0,0,835
1789,18.100200000000033,18.110200000000034,HOLD,0.0,34.197,0.1324,30.21,42.7696,0,0,839
1790,18.110200000000034,18.120200000000036,HOLD,0.0,24.2725,,14.92,0.0908,0,0,839
1791,18.120200000000036,18.130200000000038,HOLD,0.0,14.3094,,12.37,0.0394,0,0,839
1792,18.130200000000038,18.14020000000004,HOLD,0.0,4.3329,,10.79,0.0251,0,0,839
1793,18.14020000000004,18.15020000000004,HOLD,0.0,37.019,0.0595,16.29,42.6806,0,0,841
1794,18.15020000000004,18.160200000000042,HOLD,0.0,27.035,,5.04,0.0273,0,0,841
1795,18.160200000000042,18.170200000000044,HOLD,0.0,17.0636,,22.42,0.0112,0,0,841
1796,18.170200000000044,18.180200000000045,HOLD,0.0,7.0737,,4.29,0.0282,0,0,841
1797,18.180200000000045,18.190200000000047,HOLD,0.0,39.4728,0.1513,30.83,42.3726,0,0,846
1798,18.190200000000047,18.20020000000005,HOLD,0.0,29.5118,,13.88,0.0559,1,1,846
1799,18.20020000000005,18.21020000000005,HOLD,0.0,19.5384,,11.25,0.0293,0,0,846
1800,18.21020000000005,18.22020000000005,HOLD,-0.3333,9.5622,,11.54,0.0235,0,1,846
1801,18.22020000000005,18.230200000000053,HOLD,0.0,41.6972,0.1233,29.67,42.1169,1,0,849
1802,18.230200000000053,18.240200000000055,HOLD,0.0,31.7221,,7.63,0.0469,0,0,849
1803,18.240200000000055,18.250200000000056,HOLD,0.0,21.7373,,6.37,0.0165,0,1,849
1804,18.250200000000056,18.260200000000058,HOLD,-0.3333,11.7502,,6.25,0.013,0,0,849
1805,18.260200000000058,18.27020000000006,HOLD,-1.0,1.7623,,6.0,0.0124,0,2,849
1806,18.27020000000006,18.28020000000006,HOLD,-1.0,34.7547,0.086,20.33,42.9781,0,1,853
1807,18.28020000000006,18.290200000000063,HOLD,-1.3333,24.7722,,5.75,0.0321,0,1,853
1808,18.290200000000063,18.300200000000064,HOLD,-0.6667,14.7831,,4.5,0.0121,0,0,853
1809,18.300200000000064,18.310200000000066,HOLD,0.3333,4.7919,,4.08,0.0093,2,0,853
1810,18.310200000000066,18.320200000000067,HOLD,0.6667,36.7606,0.079,22.63,41.9502,0,0,857
1811,18.320200000000067,18.33020000000007,HOLD,0.6667,26.7782,,6.0,0.0342,0,0,857
1812,18.33020000000007,18.34020000000007,HOLD,0.0,16.7892,,4.87,0.0122,0,0,857
1813,18.34020000000007,18.350200000000072,HOLD,0.3333,6.8152,,5.08,0.0258,1,0,857
1814,18.350200000000072,18.360200000000074,HOLD,-0.3333,40.0901,0.1599,32.12,43.2478,0,2,862
1815,18.360200000000074,18.370200000000075,HOLD,-0.3333,30.1285,,14.29,0.0562,0,0,862
1816,18.370200000000075,18.380200000000077,HOLD,-1.0,20.1549,,11.33,0.0294,0,1,862
1817,18.380200000000077,18.39020000000008,HOLD,-0.6667,10.1779,,10.83,0.0235,0,1,862
1818,18.39020000000008,18.40020000000008,HOLD,-0.6667,0.1998,,10.42,0.0223,0,0,862
1819,18.40020000000008,18.41020000000008,HOLD,-0.6667,32.2511,0.1313,32.38,42.0293,0,1,865
1820,18.41020000000008,18.420200000000083,HOLD,-0.3333,22.2873,,13.37,0.0553,0,0,865
1821,18.420200000000083,18.430200000000085,HOLD,-1.0,12.3135,,11.62,0.0279,0,2,865
1822,18.430200000000085,18.440200000000086,HOLD,-0.6667,2.3359,,10.37,0.0237,0,0,865
1823,18.440200000000086,18.450200000000088,HOLD,-0.3333,35.7166,0.1291,33.42,43.3577,1,0,867
1824,18.450200000000088,18.46020000000009,HOLD,0.0,25.755,,13.67,0.0581,0,1,867
1825,18.46020000000009,18.47020000000009,HOLD,0.6667,15.7819,,11.88,0.0287,2,0,867
1826,18.47020000000009,18.480200000000092,HOLD,0.6667,5.8062,,10.83,0.0253,1,0,867
1827,18.480200000000092,18.490200000000094,HOLD,1.0,38.3574,0.1067,30.08,42.532,0,0,868
1828,18.490200000000094,18.500200000000095,HOLD,0.6667,28.3953,,14.25,0.0537,1,0,868
1829,18.500200000000095,18.510200000000097,HOLD,0.0,18.4217,,11.71,0.0289,0,1,868
1830,18.510200000000097,18.5202000000001,HOLD,0.0,8.4451,,10.88,0.0242,1,1,868
1831,18.5202000000001,18.5302000000001,HOLD,-0.6667,40.9266,0.1513,32.25,42.4601,0,1,872
